song_id,isrc,song_name,album_name,language,label,Main_Label,Sub_Label,Label_Identification,artist,album_id,total,file_name,income,admin_Exp,royality
"srch_pplmumbai_INR1L2100166","INR1L2100166","Maa Sabka Karo Beda Paar","Maa Sabka Karo Beda Paar","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Sahil Chohan","srch_pplmumbai_000RMSKB0CA2022","96","Mumbai","5.76698299","0.86504745","4.90193554"
"srch_pplmumbai_INR1L2100183","INR1L2100183","Tabla Solo vilambit Teen Taal Part 2","Tabla Solo vilambit Teen Taal Part 2","Unknown","RHYFIL","Danka Music","RHYFIL","PDL","Mani Bhardwaj Sandeep Mishra","srch_pplmumbai_000RTSVTDB72022","56","Mumbai","3.36407341","0.50461101","2.85946240"
"srch_pplmumbai_INR1L2100022","INR1L2100022","Bharmaayo Mhaaro Maarudo","Suno Mhaaree Arjee","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Shubha Joshi Ninu Mazumdar Sant Meerabai","srch_pplmumbai_000R0SMA3AF2021","1","Mumbai","0.06007274","0.00901091","0.05106183"
"srch_pplmumbai_INR1L2100073","INR1L2100073","Ghar Chota Jeha","Ghar Chota Jeha","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Sumit Sharma Rajan Madaan Sandeep Mahi","srch_pplmumbai_000R0GCJ3492021","1","Mumbai","0.06007274","0.00901091","0.05106183"
"srch_pplmumbai_INR1L2100161","INR1L2100161","Anntarangi","Anntarangi","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Jasraj Joshi","srch_pplmumbai_000R000ADB42022","11","Mumbai","0.66080014","0.09912002","0.56168011"
"srch_pplmumbai_INR1L2100187","INR1L2100187","Retro","Ehsaas","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Rough Soul Sanxd","srch_pplmumbai_000R000EBFF2022","37","Mumbai","2.22269136","0.33340370","1.88928766"
"srch_pplmumbai_INI112177848","INI112177848","No Regrets","By Myself","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Rough Soul San D Lafz","srch_pplmumbai_000R00BM3A02021","186","Mumbai","11.17352955","1.67602943","9.49750012"
"srch_pplmumbai_INR1L2100021","INR1L2100021","Kabeera Bigariyo","Suno Mhaaree Arjee","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Shubha Joshi Ninu Mazumdar Sant Kabeerdas","srch_pplmumbai_000R0SMA3AF2021","2","Mumbai","0.12014548","0.01802182","0.10212366"
"srch_pplmumbai_INI112177845","INI112177845","Aai Cha Shrungar","Aai Cha Shrungar","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Shweta Deshpande Arun Sangole","srch_pplmumbai_000R0ACSDCE2021","1","Mumbai","0.06007274","0.00901091","0.05106183"
"srch_pplmumbai_INR1L2100088","INR1L2100088","Dolyatil Pani","Zep","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Shefali Kulkarni Sakurikar","srch_pplmumbai_000R000ZD612021","26","Mumbai","1.56189123","0.23428368","1.32760754"
"srch_pplmumbai_QZFZ42186097","QZFZ42186097","Main Ek Saaya","Main Ek Saaya","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Malavika Dikshit Reeshabh Purohit Nisha Satpute","srch_pplmumbai_000R0MESE472021","19","Mumbai","1.14138205","0.17120731","0.97017474"
"srch_pplmumbai_INR1L2100015","INR1L2100015","Mere Aaghaz Se","Sartaje Ghazal","urdu","RHYFIL","Danka Music","RHYFIL","PDL","Shubha Joshi Ustad Taj Ahmed Khan Raaz","srch_pplmumbai_000R00SG6522021","2","Mumbai","0.12014548","0.01802182","0.10212366"
"srch_pplmumbai_INR1L2100129","INR1L2100129","Ab Ghan","Ab Ghan","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Shankar Mahadevan Anoushka Naik","srch_pplmumbai_000R00AGA392021","2","Mumbai","0.12014548","0.01802182","0.10212366"
"srch_pplmumbai_INR1L2100017","INR1L2100017","Gale Lagaa Hai","Sartaje Ghazal","urdu","RHYFIL","Danka Music","RHYFIL","PDL","Shubha Joshi Ustad Taj Ahmed Khan Daagh","srch_pplmumbai_000R00SG6522021","3","Mumbai","0.18021822","0.02703273","0.15318549"
"srch_pplmumbai_INI112177849","INI112177849","2am Vibes","By Myself","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Rough Soul","srch_pplmumbai_000R00BM3A02021","10","Mumbai","0.60072740","0.09010911","0.51061829"
"srch_pplmumbai_INR1L2100179","INR1L2100179","Changli Khelalis Tu","Changli Khelalis Tu","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Sarja feat Vinay Prataprao Deshmukh","srch_pplmumbai_000R0CKT6E72022","14","Mumbai","0.84101835","0.12615275","0.71486560"
"srch_pplmumbai_INR1L2100033","INR1L2100033","Man Maze","Man Maze","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Raviraj Koltharkar Ft Duhita Kunwawlekar Ft Arundhati Tendulkar Ft Aarti Satyapal Ft Rasika Borkar Ft Nikita Ghate Ft Sneha Ayare","srch_pplmumbai_000R00MM3112021","4","Mumbai","0.24029096","0.03604364","0.20424731"
"srch_pplmumbai_INR1L2100130","INR1L2100130","Ishq Ki Baatein","Ishq Ki Baatein","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Kkomal Krusshna Khalil Abhyankar","srch_pplmumbai_000R0IKB33D2021","16","Mumbai","0.96116383","0.14417458","0.81698926"
"srch_pplmumbai_INR1L2100133","INR1L2100133","Aigiri Nandini","Aigiri Nandini","Unknown","RHYFIL","Danka Music","RHYFIL","PDL","Dhanashree Ganatra","srch_pplmumbai_000R00AN6662021","55","Mumbai","3.30400067","0.49560010","2.80840057"
"srch_pplmumbai_INR1L2100190","INR1L2100190","Raan Haldich","Raan Haldich","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Anandi Vikas feat Vishwas Ambekar Shubham Kambale S Mitali","srch_pplmumbai_000R00RHD8A2022","114","Mumbai","6.84829230","1.02724385","5.82104846"
"srch_pplmumbai_INR1L2100148","INR1L2100148","Teri Yaad","Teri Yaad","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Rohan Pagare","srch_pplmumbai_000R00TY9172022","98","Mumbai","5.88712847","0.88306927","5.00405920"
"srch_pplmumbai_INR1L2100076","INR1L2100076","Tabla Solo","Tabla Solo","Unknown","RHYFIL","Danka Music","RHYFIL","PDL","Mani Bhardwaj","srch_pplmumbai_000R00TSB8F2021","45","Mumbai","2.70327328","0.40549099","2.29778229"
"srch_pplmumbai_INR1L2100184","INR1L2100184","Doob Mare","Ehsaas","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Rough Soul Sanxd","srch_pplmumbai_000R000EBFF2022","37","Mumbai","2.22269136","0.33340370","1.88928766"
"srch_pplmumbai_INR1L2100108","INR1L2100108","Shree Suktam","Shree Suktam","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Anandi Joshi","srch_pplmumbai_000R00SSBE42021","21","Mumbai","1.26152753","0.18922913","1.07229840"
"srch_pplmumbai_INR1L2100096","INR1L2100096","Majha Ganoba","Majha Ganoba","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Nandesh Umap","srch_pplmumbai_000R00MG12F2021","20","Mumbai","1.20145479","0.18021822","1.02123657"
"srch_pplmumbai_INR1L2100146","INR1L2100146","Aathavanche Gaav","Aathavanche Gaav","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Nikhil Phatak Amol Kasal","srch_pplmumbai_000R00AG8D42021","2","Mumbai","0.12014548","0.01802182","0.10212366"
"srch_pplmumbai_INR1L2100086","INR1L2100086","Deva Ganaraya","Devaa Ganaraya","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Swapnil Bandodkar","srch_pplmumbai_000R00DG90F2021","50","Mumbai","3.00363698","0.45054555","2.55309143"
"srch_pplmumbai_INR1L2100174","INR1L2100174","Ambe Tu Hai Jagdambe","Ambe Tu Hai Jagdambe","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Kamal Kishore","srch_pplmumbai_000RATHJFA12022","330","Mumbai","19.82400404","2.97360061","16.85040343"
"srch_pplmumbai_INR1L2100005","INR1L2100005","Kshan He","Poshter Boyz","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Shankar Mahadevan Leslie Lewis","srch_pplmumbai_000R00PB9D62021","86","Mumbai","5.16625560","0.77493834","4.39131726"
"srch_pplmumbai_INR1L2100099","INR1L2100099","Khel Fugadicha","Khel Fugadicha","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Aditi Kulkarni Anurati Kulkarni","srch_pplmumbai_000R00KF7A12021","1","Mumbai","0.06007274","0.00901091","0.05106183"
"srch_pplmumbai_INR1L2100089","INR1L2100089","Harlo Kiti Ladhe Mi","Zep","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Suranjan Khandalkar","srch_pplmumbai_000R000ZD612021","7","Mumbai","0.42050918","0.06307638","0.35743280"
"srch_pplmumbai_INR1L2100117","INR1L2100117","Diwali Hai Ye","Diwali Hai Ye","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Nakash Aziz Tapanjyoti Datta","srch_pplmumbai_000R0DHY7402021","4","Mumbai","0.24029096","0.03604364","0.20424731"
"srch_pplmumbai_INR1L2100116","INR1L2100116","Anathancha Nath","Anathancha Nath","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Avadhoot Gupte","srch_pplmumbai_000R00ANBA92021","59","Mumbai","3.54429163","0.53164375","3.01264789"
"srch_pplmumbai_INR1L2100173","INR1L2100173","Baba Damru Wala","Baba Damru Wala","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Sahil Chohan","srch_pplmumbai_000R0BDWFA92022","47","Mumbai","2.82341876","0.42351281","2.39990594"
"srch_pplmumbai_INR1L2100083","INR1L2100083","Maulicha Ashwa Dhave","Maulicha Ashwa Dhave","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Shweta Deshpande Arun Sangole","srch_pplmumbai_000R0MAD2672021","10","Mumbai","0.60072740","0.09010911","0.51061829"
"srch_pplmumbai_INR1L2100181","INR1L2100181","Heer Reprise","Heer Reprise","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Harshit Chauhan","srch_pplmumbai_000R00HRF162022","19","Mumbai","1.14138205","0.17120731","0.97017474"
"srch_pplmumbai_INR1L2100164","INR1L2100164","Julale","Julale","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Nikhil Modgi","srch_pplmumbai_000R000J11C2022","8","Mumbai","0.48058192","0.07208729","0.40849463"
"srch_pplmumbai_INR1L2100029","INR1L2100029","Raag Mangal Bhairav - Drut - Shiv Mahadev","Surmayi","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Shubha Joshi","srch_pplmumbai_000R000S7BA2021","5","Mumbai","0.30036370","0.04505456","0.25530914"
"srch_pplmumbai_INR1L2100036","INR1L2100036","Yei Vithuraya Abhang","Yei Vithuraya Abhang","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Jayateerth Mevundi Kedar Divekar Avadhoot Gahndhi","srch_pplmumbai_000R0YVABD52021","618","Mumbai","37.12495301","5.56874295","31.55621006"
"srch_pplmumbai_INR1L2100160","INR1L2100160","Jeev Jhala Mogra","Jeev Jhala Mogra","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Chinmay Hulyalkar Sayee Gangan","srch_pplmumbai_000R0JJM7842022","138","Mumbai","8.29003805","1.24350571","7.04653234"
"srch_pplmumbai_INR1L2100142","INR1L2100142","Shri Dattatreya Stotram","Shri Dattatreya Stotram","Unknown","RHYFIL","Danka Music","RHYFIL","PDL","Dhanashree Ganatra","srch_pplmumbai_000R0SDSEAF2021","21","Mumbai","1.26152753","0.18922913","1.07229840"
"srch_pplmumbai_INR1L2100067","INR1L2100067","Vitthala Vitthala","Vitthala Vitthala","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Dnyaneshwar Meshram","srch_pplmumbai_000R00VV8C22021","143","Mumbai","8.59040175","1.28856026","7.30184149"
"srch_pplmumbai_INR1L2100134","INR1L2100134","Govindashtakam","Govindashtakam","Unknown","RHYFIL","Danka Music","RHYFIL","PDL","Dhanashree Ganatra","srch_pplmumbai_000R000G5A32021","1","Mumbai","0.06007274","0.00901091","0.05106183"
"srch_pplmumbai_INR1L2100002","INR1L2100002","Tu Chamakdar Chandani","Tu Chamakdar Chandani","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Tejas Satpute","srch_pplmumbai_000R0TCC8E82021","12","Mumbai","0.72087287","0.10813093","0.61274194"
"srch_pplmumbai_INR1L2100064","INR1L2100064","Bhaje Pandurangam","Bhaje Pandurangam","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Dhanashree Ganatra","srch_pplmumbai_000R00BP7032021","7","Mumbai","0.42050918","0.06307638","0.35743280"
"srch_pplmumbai_INR1L2100118","INR1L2100118","Ding Dong Vajtiya Ghanti","Piru","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Adarsh Shinde","srch_pplmumbai_000R000PC642021","42","Mumbai","2.52305506","0.37845826","2.14459680"
"srch_pplmumbai_INR1L2100127","INR1L2100127","Raag Todi - Fusion","Raag Todi - Fusion","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Savita Moghe","srch_pplmumbai_000R0RTF0992021","3","Mumbai","0.18021822","0.02703273","0.15318549"
"srch_pplmumbai_INR1L2100091","INR1L2100091","Tula Bhetaiche","Zep","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Mangesh Borgaonkar","srch_pplmumbai_000R000ZD612021","5","Mumbai","0.30036370","0.04505456","0.25530914"
"srch_pplmumbai_INR1L2100169","INR1L2100169","Meri Maiya Ka Jagrata","Meri Maiya Ka Jagrata","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Rinsi Shergill","srch_pplmumbai_000RMMKJ3322022","93","Mumbai","5.58676477","0.83801472","4.74875006"
"srch_pplmumbai_INR1L2100087","INR1L2100087","Abhal Shodhatana","Zep","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Samiksha Chandramore","srch_pplmumbai_000R000ZD612021","16","Mumbai","0.96116383","0.14417458","0.81698926"
"srch_pplmumbai_INR1L2100170","INR1L2100170","Mayia Ji Tere Charnon Mein","Mayia Ji Tere Charnon Mein","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Kamal Kishore","srch_pplmumbai_000RMJTCA972022","55","Mumbai","3.30400067","0.49560010","2.80840057"
"srch_pplmumbai_INR1L2100191","INR1L2100191","Kiti Bolane","Kiti Bolane","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Abhijeet Kosambi Tejaswini Nehete","srch_pplmumbai_000R00KB92A2022","35","Mumbai","2.10254588","0.31538188","1.78716400"
"srch_pplmumbai_INR1L2100057","INR1L2100057","Sharan Sharan","Swar Vitthal","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Anandi Vikas Dr Dilip Pandit Asavari Deglurkar","srch_pplmumbai_000R00SV09B2021","3","Mumbai","0.18021822","0.02703273","0.15318549"
"srch_pplmumbai_INR1L2100071","INR1L2100071","Deep Seed","Deep Seed","Unknown","RHYFIL","Danka Music","RHYFIL","PDL","Drummer Kd","srch_pplmumbai_000R00DS2832021","1","Mumbai","0.06007274","0.00901091","0.05106183"
"srch_pplmumbai_INR1L2100158","INR1L2100158","Sundar Se Dhyan Te","Sundar Se Dhyan Te","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Manjiri Alegaonkar","srch_pplmumbai_000RSSDT8FD2022","11","Mumbai","0.66080014","0.09912002","0.56168011"
"srch_pplmumbai_INR1L2100135","INR1L2100135","Naman Tula Guru Datta Digambar","Naman Tula Guru Datta Digambar","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Jaydeep Vaidya Ajay Naik","srch_pplmumbai_000RNTGD86E2021","33","Mumbai","1.98240040","0.29736006","1.68504034"
"srch_pplmumbai_INR1L2100024","INR1L2100024","Santo Aisaa Yog Bataya","Suno Mhaaree Arjee","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Shubha Joshi Ninu Mazumdar Sant Amritnath","srch_pplmumbai_000R0SMA3AF2021","1","Mumbai","0.06007274","0.00901091","0.05106183"
"srch_pplmumbai_INR1L2100030","INR1L2100030","Raag Khamaj - Thumri - Chhab Dikhala Ja","Surmayi","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Shubha Joshi","srch_pplmumbai_000R000S7BA2021","1","Mumbai","0.06007274","0.00901091","0.05106183"
"srch_pplmumbai_INR1L2100049","INR1L2100049","Raag Jog - Drut - Mohe Kal Na Parat Sajna","Sarvaangini","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Shubha Joshi","srch_pplmumbai_000R000SFE82021","3","Mumbai","0.18021822","0.02703273","0.15318549"
"srch_pplmumbai_INI112177836","INI112177836","Man Baware","Man Baware","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Sakshi Marathe Aaroh Kango Dev Ahhirrao","srch_pplmumbai_000R00MB05D2021","2","Mumbai","0.12014548","0.01802182","0.10212366"
"srch_pplmumbai_INR1L2100157","INR1L2100157","Sakha Panduranga","Sakha Panduranga","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Shounak Abhisheki","srch_pplmumbai_000R00SP9DC2022","24","Mumbai","1.44174575","0.21626186","1.22548389"
"srch_pplmumbai_INR1L2100097","INR1L2100097","Mudakaratha Modakam","Mudakaratha Modakam","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Sneha Hegde Padmanabh Gaikwad Rajendra Vaibhav","srch_pplmumbai_000R00MM9E82021","97","Mumbai","5.82705573","0.87405836","4.95299737"
"srch_pplmumbai_INR1L2100093","INR1L2100093","Shravan Nahi Aala","Shravan Nahi Aala","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Aarya Ambekar","srch_pplmumbai_000R0SNAE0B2021","49","Mumbai","2.94356424","0.44153464","2.50202960"
"srch_pplmumbai_INR1L2100136","INR1L2100136","Bum Bhole Bum","Bum Bhole Bum","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Abby J Sanrich Mrunal Shankar","srch_pplmumbai_000R0BBB0A32021","52","Mumbai","3.12378245","0.46856737","2.65521509"
"srch_pplmumbai_INR1L2100131","INR1L2100131","Ruswaa","Ruswaa","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Reeshabh Purohit Kalim Shaikh Khwaab","srch_pplmumbai_000R000R0ED2021","52","Mumbai","3.12378245","0.46856737","2.65521509"
"srch_pplmumbai_INR1L2100115","INR1L2100115","Jaaneman","Jaaneman","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Shaarib Toshi Kkomal Krusshna Kalim Shaikh","srch_pplmumbai_000R000J39A2021","62","Mumbai","3.72450985","0.55867648","3.16583337"
"srch_pplmumbai_INR1L2100060","INR1L2100060","Paus Jhirpato","Tujha Ek Themb","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Anandi Vikas Dr Vivek Muglikar Dhanashree Deshpande","srch_pplmumbai_000R0TETFD02021","4","Mumbai","0.24029096","0.03604364","0.20424731"
"srch_pplmumbai_INR1L2100165","INR1L2100165","Sundara","Sundara","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Abhishek Kate Shamika Bhide Amita Ghugari","srch_pplmumbai_000R000S8CF2022","232","Mumbai","13.93687557","2.09053134","11.84634423"
"srch_pplmumbai_INR1L2100147","INR1L2100147","Aao Phirse Diya Jalaye","Aao Phirse Diya Jalaye","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Jaydeep Vaidya Ajay Naik","srch_pplmumbai_000RAPDJ81D2021","6","Mumbai","0.36043644","0.05406547","0.30637097"
"srch_pplmumbai_INR1L2100001","INR1L2100001","Adneyachya Waata","Adneyachya Waata","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Sanket Puranik Jasraj Joshi Mahesh Aphale","srch_pplmumbai_000R00AW7FD2021","7","Mumbai","0.42050918","0.06307638","0.35743280"
"srch_pplmumbai_INR1L2100180","INR1L2100180","Tere Liye","Tere Liye","Hindi","RHYFIL","Danka Music","RHYFIL","PDL","Kishor Patil","srch_pplmumbai_000R00TL8382022","91","Mumbai","5.46661930","0.81999289","4.64662640"
"srch_pplmumbai_INR1L2100062","INR1L2100062","Tujha Ek Themb","Tujha Ek Themb","Marathi","RHYFIL","Danka Music","RHYFIL","PDL","Anandi Vikas Dr Vivek Muglikar Dhanashree Deshpande","srch_pplmumbai_000R0TETFD02021","3","Mumbai","0.18021822","0.02703273","0.15318549"
